EGO_ID,ALTER_ID,EGO_UID,ALTER_UID,EGO_UID_str,K1,K2,K3,K3ant_1,K3ant_2,K4,K5_1,K5_2,K5_3,K5_4,K6,K7,K8,K8A_1,K8A_2,K9,K10,K10A,K11,K11A,K12,K13_1,K13_2,K13_3,K13_4,K13_5,K13_6,K13_7,K13_8,K13_9,K13_10,K14,K15,K16,K17_1,K17_2,K17_3,K18,K19,K20,K21,K22_1,K22_2,K22_3,K23_1,K23_2,K23_3,K23_4,K23_5,K24,K25,K26,K27_1,K27_2,interakciok_szama,QTAL2_min,QTAL2_max,QTAL3_min,QTAL3_max,QTAL3A_min,QTAL3A_max,QTAL4_min,QTAL4_max,QTAL5_min,QTAL5_max,date_TAL1_min,date_TAL1_max,tipus_min,tipus_max,Q6,Q7,Q7NT_1,Q7KAT,Q8,Q8B,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q9_10,Q9_11,Q9_12,Q9_13,Q9_14,Q9_15,Q9_16,Q9_other,Q10,Q10_other,Q11,Q12,Q13,Q14,Q15
37,2274,418247,28777328041788362,418247,2,1974,Kiskunmajsa,0,0,98,2,2,2,1,3,1,1,120,6,2,1,2,1,1,1,9,7,7,1,10,1,7,7,6,8,2,6,3,2,3,4,888,1,1,4,5,3,4,5,3,5,2,3,7,2,4,3,3,1,2,2, , , , ,2,2,3,3,11/13/2020,11/13/2020,samsung SM-A415F,samsung SM-A415F,1,60,0, ,2, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,2,2,2,2,3
37,2275,418247,28787328052662784,418247,2,1974,Kiskunmajsa,0,0,98,2,2,2,1,3,1,1,120,6,2,1,2,1,1,1,9,7,7,1,10,1,7,7,6,8,2,6,3,2,3,4,888,1,1,4,5,3,4,5,3,5,2,3,7,2,4,3,3,1,2,2, , , , ,2,2,4,4,11/13/2020,11/13/2020,samsung SM-A415F,samsung SM-A415F,2,50,0, ,2, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,5,4,3,3,3
37,2276,418247,28797328054335772,418247,2,1974,Kiskunmajsa,0,0,98,2,2,2,1,3,1,1,120,6,2,1,2,1,1,1,9,7,7,1,10,1,7,7,6,8,2,6,3,2,3,4,888,1,1,4,5,3,4,5,3,5,2,3,7,2,4,3,3,1,2,2, , , , ,2,2,3,3,11/13/2020,11/13/2020,samsung SM-A415F,samsung SM-A415F,2,50,0, ,2, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,1,3,3,3,3
37,2337,418247,29937328549540220,418247,2,1974,Kiskunmajsa,0,0,98,2,2,2,1,3,1,1,120,6,2,1,2,1,1,1,9,7,7,1,10,1,7,7,6,8,2,6,3,2,3,4,888,1,1,4,5,3,4,5,3,5,2,3,7,2,4,3,3,1,3,3, , , , ,1,1,3,3,11/14/2020,11/14/2020,samsung SM-A415F,samsung SM-A415F,2,60,0, ,2, ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0, ,5, ,7,2,2,2,2
37,2340,418247,29967328582581733,418247,2,1974,Kiskunmajsa,0,0,98,2,2,2,1,3,1,1,120,6,2,1,2,1,1,1,9,7,7,1,10,1,7,7,6,8,2,6,3,2,3,4,888,1,1,4,5,3,4,5,3,5,2,3,7,2,4,3,3,1,3,3, , , , ,1,1,3,3,11/14/2020,11/14/2020,samsung SM-A415F,samsung SM-A415F,2,62,0, , , ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, ,5, ,7,2,2,2,2
37,2414,418247,31287329102044507,418247,2,1974,Kiskunmajsa,0,0,98,2,2,2,1,3,1,1,120,6,2,1,2,1,1,1,9,7,7,1,10,1,7,7,6,8,2,6,3,2,3,4,888,1,1,4,5,3,4,5,3,5,2,3,7,2,4,3,3,1,3,3, , , , ,1,1,3,3,11/15/2020,11/15/2020,samsung SM-A415F,samsung SM-A415F,2, ,1,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vétel, ,Adok-veszek,8,1,1,1,1
37,2415,418247,31297329104135742,418247,2,1974,Kiskunmajsa,0,0,98,2,2,2,1,3,1,1,120,6,2,1,2,1,1,1,9,7,7,1,10,1,7,7,6,8,2,6,3,2,3,4,888,1,1,4,5,3,4,5,3,5,2,3,7,2,4,3,3,1,2,2, , , , ,2,2,1,1,11/15/2020,11/15/2020,samsung SM-A415F,samsung SM-A415F,2, ,1,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jóslás, ,Facebook,8,1,1,1,1
37,2485,418247,33227329846524167,418247,2,1974,Kiskunmajsa,0,0,98,2,2,2,1,3,1,1,120,6,2,1,2,1,1,1,9,7,7,1,10,1,7,7,6,8,2,6,3,2,3,4,888,1,1,4,5,3,4,5,3,5,2,3,7,2,4,3,3,1,2,2, , , , ,2,2,3,3,11/16/2020,11/16/2020,samsung SM-A415F,samsung SM-A415F,1,40,0, ,4, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,5,3,2,2,3
37,2603,418247,35947330755793145,418247,2,1974,Kiskunmajsa,0,0,98,2,2,2,1,3,1,1,120,6,2,1,2,1,1,1,9,7,7,1,10,1,7,7,6,8,2,6,3,2,3,4,888,1,1,4,5,3,4,5,3,5,2,3,7,2,4,3,3,1,3,3, , , , ,1,1,3,3,11/17/2020,11/17/2020,samsung SM-A415F,samsung SM-A415F,1,54,0, ,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Férjem barátja,1, ,7,1,1,1,2
37,2604,418247,35957330757466133,418247,2,1974,Kiskunmajsa,0,0,98,2,2,2,1,3,1,1,120,6,2,1,2,1,1,1,9,7,7,1,10,1,7,7,6,8,2,6,3,2,3,4,888,1,1,4,5,3,4,5,3,5,2,3,7,2,4,3,3,1,2,2, , , , ,2,2,3,3,11/17/2020,11/17/2020,samsung SM-A415F,samsung SM-A415F,1,30,0, ,4, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,5,3,2,2,3
37,2605,418247,35967330759139121,418247,2,1974,Kiskunmajsa,0,0,98,2,2,2,1,3,1,1,120,6,2,1,2,1,1,1,9,7,7,1,10,1,7,7,6,8,2,6,3,2,3,4,888,1,1,4,5,3,4,5,3,5,2,3,7,2,4,3,3,1,2,2, , , , ,2,2,3,3,11/17/2020,11/17/2020,samsung SM-A415F,samsung SM-A415F,1,65,0, ,2, ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, ,5, ,7,2,2,2,2
37,2647,418247,36797330857008919,418247,2,1974,Kiskunmajsa,0,0,98,2,2,2,1,3,1,1,120,6,2,1,2,1,1,1,9,7,7,1,10,1,7,7,6,8,2,6,3,2,3,4,888,1,1,4,5,3,4,5,3,5,2,3,7,2,4,3,3,1,3,3, , , , ,3,3,4,4,11/17/2020,11/17/2020,samsung SM-A415F,samsung SM-A415F,2,40,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vásárlás, ,Facebook,8,3,1,1,1
38,1054,442394,10727320200594828,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,12,3,4, , , , ,2,3,3,4,11/1/2020,11/15/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,45,0, ,1, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,4,3,3,3,3
38,1055,442394,10737320555837210,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,9,1,4,4,4, , ,2,9,3,4,11/2/2020,11/17/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,25,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, ,2, ,3,2,2,2,2
38,1116,442394,11477320699172866,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,6,1,4,2,2, , ,2,4,3,5,11/2/2020,11/13/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,40,0, ,1, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,3,3,2,2,2
38,1117,442394,11487321150857140,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,2,1,1,4,4, , ,2,3,3,4,11/3/2020,11/12/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,80,0, ,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, ,2, ,3,3,1,1,3
38,1118,442394,11497321153069110,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,4,1,2,4,4, , ,1,9,3,4,11/3/2020,11/13/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,65,0, ,4, ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, ,5, ,4,2,2,2,2
38,1140,442394,11977321348164864,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,13,1,4,2,2, , ,2,3,3,5,11/3/2020,11/17/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,55,0, ,4, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,3,3,3,3,3
38,1141,442394,11987321457878576,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,4,2,2, , , , ,2,3,4,5,11/3/2020,11/7/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,80,0, ,3, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,5,3,3,3,4
38,1142,442394,11997321459648152,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,10,1,2,4,4, , ,2,2,2,4,11/3/2020,11/17/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,1,70,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, ,2, ,5,2,2,2,2
38,1279,442394,13717321966631676,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,6,1,1,3,3, , ,1,2,3,4,11/4/2020,11/13/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,50,0, ,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, , ,vásárlás,5,3,2,2,3
38,1380,442394,14777322134741396,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,8,1,2,2,4, , ,1,2,3,9,11/4/2020,11/16/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,1,56,0, ,4, ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, ,5, ,7,3,3,2,3
38,1381,442394,14787322317892512,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,1,1,1,4,4, , ,2,2,4,4,11/4/2020,11/4/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,80,0, ,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,2, ,5,3,2,2,2
38,1455,442394,15667322743033146,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,13,2,4, , , , ,2,9,3,9,11/4/2020,11/17/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,55,0, ,3, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, ,1, ,4,3,3,3,3
38,1457,442394,15677322971750844,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,1,1,1,3,3, , ,2,2,3,3,11/5/2020,11/5/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,40,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, ,7, ,5,3,2,2,2
38,1749,442394,19337323960943828,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,7,2,4, , , , ,2,3,3,9,11/6/2020,11/15/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,1,62,0, ,4, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,4,3,3,3,3
38,1750,442394,19367324019339836,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,3,1,9,4,4, , ,2,9,4,9,11/6/2020,11/15/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,70,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, ,2, ,5,2,2,2,2
38,1832,442394,20777325210706878,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,1,2,2, , , , ,2,2,3,3,11/7/2020,11/7/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,1,70,0, ,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,5,3,2,2,3
38,1911,442394,22187325338116350,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,3,1,1,3,3, , ,1,2,3,4,11/8/2020,11/17/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,22,0, ,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0, ,5, ,5,3,1,1,2
38,2080,442394,25157327712002554,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,3,2,2, , , , ,2,2,3,3,11/11/2020,11/13/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,55,0, ,4, ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, ,5, ,6,3,1,1,2
38,2120,442394,25967328024775112,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,1,4,4, , , , ,2,2,4,4,11/11/2020,11/11/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,1,18,0, ,1, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,6,3,1,1,3
38,2186,442394,27287328712697782,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,1,1,1,4,4, , ,2,2,3,3,11/12/2020,11/12/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,40,0, ,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, ,2, ,5,3,1,1,3
38,2196,442394,27417328843204012,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,1,1,1,4,4, , ,2,2,4,4,11/12/2020,11/12/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,65,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,7, ,5,2,1,1,2
38,2316,442394,29467329910700734,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,2,3,4, , , , ,2,2,4,4,11/13/2020,11/14/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,55,0, ,4, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,5,3,3,3,3
38,2404,442394,31107330690641356,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,3,4,4, , , , ,2,3,4,9,11/15/2020,11/17/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,18,0, ,1, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,5,3,3,3,3
38,2490,442394,33327331699742070,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,1,2,2, , , , ,2,2,3,3,11/16/2020,11/16/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,45,0, ,4, ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1, ,5, ,6,2,2,2,2
38,2785,442394,4647316776907662,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,8,2,4, , , , ,1,2,3,5,10/28/2020,11/14/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,62,0, ,4, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,5, ,3,3,3,3,3
38,2972,442394,6767316804336090,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,9,1,4,4,4, , ,1,4,3,5,10/28/2020,11/14/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,18,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,3, ,4,3,1,2,3
38,2974,442394,6777317056943064,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,24,1,4,2,2, , ,2,3,2,9,10/28/2020,11/17/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,50,0, ,4, ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, ,5, ,5,3,2,2,3
38,2975,442394,6787317058712640,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,53,1,2,1,7, ,Tisza part,1,5,1,9,10/28/2020,11/17/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,1,30,0, ,3, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0, ,1, ,1,4,4,4,4
38,2976,442394,6797317183025354,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,6,1,1,1,4, , ,1,3,3,4,10/28/2020,11/16/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,55,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, ,2, ,3,3,3,3,3
38,2977,442394,6807317474563000,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,4,1,4,2,2, , ,3,4,3,4,10/28/2020,11/11/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,1,18,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tanitvány,3, ,4,3,1,1,3
38,2978,442394,6817317654617358,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,43,1,4,7,7, ,A Tisza part,2,4,3,5,10/28/2020,11/17/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,1,38,0, ,4, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0, ,1, ,2,4,4,4,4
38,3020,442394,7247318162928064,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,7,1,2,4,7, ,udvar kert,2,2,3,9,10/29/2020,11/16/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,1,55,0, ,3, ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,4,3,3,3,3
38,3021,442394,7257318169563974,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,19,1,2,1,4, , ,2,3,3,4,10/29/2020,11/17/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,1,70,0, ,4, ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, ,2, ,3,3,3,3,3
38,3022,442394,7267318171775944,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,10,1,2,4,4, , ,2,2,3,4,10/29/2020,11/17/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,75,0, ,4, ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, ,2, ,3,3,3,3,3
38,3197,442394,8927318813247244,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,29,2,2, , , , ,2,3,2,5,10/30/2020,11/17/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,65,0, ,2, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, ,1, ,3,4,4,4,4
38,3198,442394,8937318831385398,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,23,2,4, , , , ,2,3,3,9,10/30/2020,11/17/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,25,0, ,4, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,3,4,4,4,4
38,3219,442394,9177319359603834,442394,2,1958,Tornyospálca,0,0,1,2,2,2,1,5,1,2, , ,3,1,2,3,2,2,5,6,8,1,10,3,9,2,7,6,3,5,1,6,5,7,5,1,1,4,4,5,4,5,4,5,5,2,7,2,2,4,5,9,3,4, , , , ,2,4,3,9,10/31/2020,11/17/2020,Xiaomi Redmi Note 5A Prime,Xiaomi Redmi Note 5A Prime,2,18,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tanítvány,3, ,4,3,3,3,3
39,2160,446135,26707324963037790,446135,1,1973,Újfehértó,0,0,98,1,1,1,1,2,5,1,99,99,1,1,3,3,2,2,5,8,4,8,5,5,10,2,4,6,4,4,1,3,6,1,2,1,1,1,3,4,1,5,5,9,5,9,2,4,3,2,2,10,1,9,1,1, , ,2,9,3,4,11/7/2020,11/16/2020,HUAWEI AUM-L29,HUAWEI AUM-L29,1,56,0, ,2, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, ,1, ,1,4,4,3,4
39,2161,446135,26717325758050360,446135,1,1973,Újfehértó,0,0,98,1,1,1,1,2,5,1,99,99,1,1,3,3,2,2,5,8,4,8,5,5,10,2,4,6,4,4,1,3,6,1,2,1,1,1,3,4,1,5,5,9,5,9,2,4,3,2,2,1,2,2, , , , ,3,3,3,3,11/8/2020,11/8/2020,HUAWEI AUM-L29,HUAWEI AUM-L29,2,31,0, ,4, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,7,3,3,1,3
